id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
702,"Exchange","Ykka","Essun","1","15: you're among friends","267","268"
703,"Exchange","Ykka","Tonkee","1","15: you're among friends","267","268"
704,"Exchange","Ykka","Hoa","1","15: you're among friends","267","268"
705,"Knows","Tonkee","Hoa","1","15: you're among friends","268","268"
706,"Knows","Hoa","Ykka","1","15: you're among friends","268","269"
707,"Knows","Essun","Hoa","1","15: you're among friends","269","269"
708,"Knows","Essun","Tonkee","1","15: you're among friends","268","268"
709,"Knows","Essun","Ykka","1","15: you're among friends","269","269"
710,"Exchange","Hoa","Red-haired woman (266/269)","1","15: you're among friends","269","270"
711,"Knows","Essun","Red-haired woman (266/269)","1","15: you're among friends","269","270"
712,"Knows","Tonkee","Red-haired woman (266/269)","1","15: you're among friends","269","269"
713,"Exchange","Ykka","Red-haired woman (266/269)","1","15: you're among friends","270","270"
714,"Knows of","Tonkee","Father Earth","1","15: you're among friends","270","270"
715,"Knows","Antarctic-looking woman (266)","Red-haired woman (266/269)","1","15: you're among friends","270","270"
716,"Knows","Ykka","Antarctic-looking woman (266)","1","15: you're among friends","270","270"
717,"Knows","Essun","Antarctic-looking woman (266)","1","15: you're among friends","270","270"
718,"Knows","Essun","Kirkhusa","1","15: you're among friends","270","270"
719,"Exchange","Ykka","Tonkee","1","15: you're among friends","270","270"
720,"Exchange","Ykka","Essun","1","15: you're among friends","270","271"
721,"Exchange","Ykka","Hoa","1","15: you're among friends","270","270"
722,"Exchange","Ykka","Antarctic-looking woman (266)","1","15: you're among friends","271","271"
723,"Knows","Essun","Nassun","1","15: you're among friends","271","272"
724,"Knows","Essun","Jija","1","15: you're among friends","271","272"
725,"Knows of","Ykka","Nassun","0","15: you're among friends","271","271"
726,"Knows of","Ykka","Jija","0","15: you're among friends","271","271"
727,"Exchange","Essun","Tonkee","1","15: you're among friends","271","271"
728,"Knows of","Essun","Father Earth","1","15: you're among friends","272","272"
729,"Knows","Essun","Uche","1","15: you're among friends","272","272"
730,"Knows","Essun","Tonkee","1","15: you're among friends","272","272"
731,"Knows","Essun","Ykka","1","15: you're among friends","272","272"
732,"Exchange","Essun","Ykka","1","15: you're among friends","273","276"
733,"Knows","Antarctic-looking woman (266)","Essun","1","15: you're among friends","273","274"
734,"Knows","Antarctic-looking woman (266)","Ykka","1","15: you're among friends","273","274"
735,"Exchange","Ykka","Tonkee","1","15: you're among friends","273","276"
736,"Exchange","Ykka","Hoa","1","15: you're among friends","273","273"
737,"Exchange","Essun","Tonkee","1","15: you're among friends","274","275"
738,"Knows","Antarctic-looking woman (266)","Tonkee","1","15: you're among friends","274","274"
739,"Exchange","Ykka","Hoa","1","15: you're among friends","275","276"
740,"Knows","Ykka","travelers","1","15: you're among friends","276","276"
741,"Knows","Essun","Jija","1","15: you're among friends","276","276"
742,"Knows","Essun","Nassun","1","15: you're among friends","276","276"
743,"Knows","Syenite","The Fulcrum","1","16: Syen in the hidden land","277","277"
744,"Knows","Syenite","Grit Instructor for Geomestry (277)","1","16: Syen in the hidden land","277","277"
745,"Exchange","Syenite","Antimony (Stone Eater)","1","16: Syen in the hidden land","279","282"
746,"Knows","Syenite","Alabaster","1","16: Syen in the hidden land","279","280"
747,"Knows of","Syenite","Father Earth","1","16: Syen in the hidden land","279","280"
748,"Knows","Antimony (Stone Eater)","Alabaster","1","16: Syen in the hidden land","279","280"
749,"Knows","Syenite","Edki","1","16: Syen in the hidden land","281","281"
750,"Exchange","Antimony (Stone Eater)","Alabaster","1","16: Syen in the hidden land","281","282"
751,"Knows","Syenite","The Fulcrum","1","16: Syen in the hidden land","282","282"
752,"Exchange","Syenite","Alabaster","1","16: Syen in the hidden land","281","290"
753,"Knows","Alabaster","Antimony (Stone Eater)","1","16: Syen in the hidden land","282","284"
754,"Knows","Syenite","Antimony (Stone Eater)","1","16: Syen in the hidden land","282","284"
755,"Knows of","Syenite","Lorists","0","16: Syen in the hidden land","284","284"
756,"Knows","Syenite","stone eater (in the obelisk)","1","16: Syen in the hidden land","284","285"
757,"Knows","Alabaster","stone eater (in the obelisk)","1","16: Syen in the hidden land","284","285"
758,"Knows","Syenite","Edki","1","16: Syen in the hidden land","285","289"
759,"Knows of","Syenite","Father Earth","1","16: Syen in the hidden land","285","285"
760,"Knows","Alabaster","Edki","1","16: Syen in the hidden land","286","289"
761,"Knows of","Alabaster","Stills","0","16: Syen in the hidden land","286","288"
762,"Knows","Syenite","Stills","1","16: Syen in the hidden land","286","288"
763,"Knows of","Syenite","Father Earth","1","16: Syen in the hidden land","287","288"
764,"Knows","Alabaster","Whoever tried to kill Alabaster","1","16: Syen in the hidden land","287","287"
765,"Knows","Syenite","Whoever tried to kill Alabaster","1","16: Syen in the hidden land","287","287"
766,"Knows","Alabaster","The Fulcrum","1","16: Syen in the hidden land","287","288"
767,"Knows","Syenite","The Fulcrum","1","16: Syen in the hidden land","287","288"
768,"Knows of","Alabaster","Father Earth","1","16: Syen in the hidden land","288","288"
769,"Knows","Alabaster","Feldspar","1","16: Syen in the hidden land","289","289"
770,"Knows","Syenite","Feldspar","1","16: Syen in the hidden land","289","289"
771,"Knows","Alabaster","Hessionite","1","16: Syen in the hidden land","289","290"
772,"Knows of","Syenite","Hessionite","1","16: Syen in the hidden land","279","280"
773,"Knows","Alabaster","Guardian who attacked Hessionite (289)","1","16: Syen in the hidden land","289","290"
774,"Knows of","Syenite","Guardian who attacked Hessionite (289)","0","16: Syen in the hidden land","289","290"
775,"Knows","Hessionite","Guardian who attacked Hessionite (289)","1","16: Syen in the hidden land","289","290"
776,"Knows of","Syenite","Monsters","0","16: Syen in the hidden land","290","290"
777,"Knows","Syenite","Meovites","1","16: Syen in the hidden land","290","291"
778,"Knows","Syenite","Alabaster","1","16: Syen in the hidden land","291","291"
779,"Exchange","Syenite","Alabaster","1","16: Syen in the hidden land","292","296"
780,"Exchange","Syenite","Meovites","1","16: Syen in the hidden land","292","292"
781,"Knows","Syenite","Meovites","1","16: Syen in the hidden land","293","296"
782,"Exchange","Alabaster","Harlas","1","16: Syen in the hidden land","292","292"
783,"Knows","Syenite","Harlas","1","16: Syen in the hidden land","292","293"
784,"Knows","Meovites","mainland Coaster comms (294)","1","16: Syen in the hidden land","294","294"
785,"Knows of","Alabaster","mainland Coaster comms (294)","0","16: Syen in the hidden land","294","295"
786,"Knows of","Syenite","mainland Coaster comms (294)","0","16: Syen in the hidden land","294","295"
787,"Knows","Alabaster","Harlas","1","16: Syen in the hidden land","294","295"
788,"Knows","Syenite","Harlas","1","16: Syen in the hidden land","294","295"
789,"Exchange","Young Meovite Girl (295)","Alabaster","1","16: Syen in the hidden land","295","295"
790,"Exchange","Syenite","Young Meovite Girl (295)","1","16: Syen in the hidden land","295","295"
791,"Knows","Maxixe","Crack","1","17: Damaya, in finality","297","297"
792,"Knows","Damaya","Crack","1","17: Damaya, in finality","297","297"
793,"Knows","Maxixe","Damaya","1","17: Damaya, in finality","297","297"
794,"Knows","Damaya","Grits (in the Fulcrum)","1","17: Damaya, in finality","297","299"
795,"Knows","Damaya","""instructors"" (in the Fulcrum)","1","17: Damaya, in finality","297","298"
796,"Knows","Damaya","The Fulcrum","1","17: Damaya, in finality","297","300"
797,"Knows","Damaya","Damaya's father","1","17: Damaya, in finality","297","297"
798,"Knows","Damaya","Damaya's mother","1","17: Damaya, in finality","297","297"
799,"Knows","""instructors"" (in the Fulcrum)","Grits (in the Fulcrum)","1","17: Damaya, in finality","298","298"
800,"Knows","Damaya","seniors (at the Fulcrum)","1","17: Damaya, in finality","298","298"
801,"Knows","seniors (at the Fulcrum)","Grits (in the Fulcrum)","1","17: Damaya, in finality","298","298"
802,"Knows","Damaya","ringed orogenes at the Fulcrum (298)","1","17: Damaya, in finality","298","300"
803,"Knows","Damaya","adult orogenes (at the Fulcrum) (298)","1","17: Damaya, in finality","298","299"
804,"Knows","ringed orogenes at the Fulcrum (298)","The Fulcrum","1","17: Damaya, in finality","298","298"
805,"Knows","adult orogenes (at the Fulcrum) (298)","The Fulcrum","1","17: Damaya, in finality","298","298"
806,"Exchange","Damaya","a woman at the Fulcrum (299)","1","17: Damaya, in finality","299","299"
807,"Knows","Damaya","Guardians (at the Fulcrum)","1","17: Damaya, in finality","300","300"
808,"Knows","Damaya","Schaffa","1","17: Damaya, in finality","300","300"
809,"Knows","Schaffa","Guardians (at the Fulcrum)","1","17: Damaya, in finality","300","300"
810,"Knows","Damaya","Damaya's mother","1","17: Damaya, in finality","302","302"
811,"Knows","Damaya","The Fulcrum","1","17: Damaya, in finality","302","302"
812,"Knows","Damaya","""instructors"" (in the Fulcrum)","1","17: Damaya, in finality","302","304"
813,"Exchange","Damaya","Instructor Marcasite","1","17: Damaya, in finality","303","303"
814,"Knows","Damaya","Binof","1","17: Damaya, in finality","303","303"
815,"Knows","Damaya","Grits (in the Fulcrum)","1","17: Damaya, in finality","303","306"
816,"Exchange","Damaya","Binof","1","17: Damaya, in finality","304","322"
817,"Knows","Binof","""instructors"" (in the Fulcrum)","1","17: Damaya, in finality","303","304"
818,"Knows","Damaya","The Fulcrum","1","17: Damaya, in finality","305","306"
819,"Knows","Binof","Grits (in the Fulcrum)","0","17: Damaya, in finality","303","304"
820,"Knows","Binof","The Fulcrum","0","17: Damaya, in finality","306","306"
821,"Knows of","Damaya","Stills","0","17: Damaya, in finality","307","307"
822,"Knows","Damaya","Crack","1","17: Damaya, in finality","307","307"
823,"Knows","Binof","Binof's father","1","17: Damaya, in finality","307","307"
824,"Knows","Binof","Binof's mother","1","17: Damaya, in finality","307","307"
825,"Knows of","Damaya","Binof's father","0","17: Damaya, in finality","307","307"
826,"Knows","Damaya","Binof's mother","0","17: Damaya, in finality","307","307"
827,"Knows","Damaya","""instructors"" (in the Fulcrum)","1","17: Damaya, in finality","308","308"
828,"Knows of","Binof","""instructors"" (in the Fulcrum)","0","17: Damaya, in finality","308","308"
829,"Knows","Damaya","The Fulcrum","1","17: Damaya, in finality","308","308"
830,"Knows","Binof","The Fulcrum","0","17: Damaya, in finality","308","308"
831,"Knows","Damaya","Guards/City Militia (308)","1","17: Damaya, in finality","308","308"
832,"Knows of","Damaya","Stills","0","17: Damaya, in finality","308","308"
833,"Knows","Guards/City Militia (308)","Stills","0","17: Damaya, in finality","308","308"
834,"Knows","Guards/City Militia (308)","Fulcrum orogenes","1","17: Damaya, in finality","308","308"
835,"Knows","Damaya","Lorists","0","17: Damaya, in finality","309","309"
836,"Knows","Binof","Lorists","0","17: Damaya, in finality","309","309"
837,"Knows of","Binof","ringed orogenes at the Fulcrum (298)","0","17: Damaya, in finality","309","309"
838,"Knows of","Binof","adult orogenes (at the Fulcrum) (298)","0","17: Damaya, in finality","309","309"
839,"Knows","Damaya","ringed orogenes at the Fulcrum (298)","1","17: Damaya, in finality","309","309"
840,"Knows","Damaya","adult orogenes (at the Fulcrum) (298)","1","17: Damaya, in finality","309","309"
841,"Knows","Binof","Binof's mother","1","17: Damaya, in finality","309","309"
842,"Knows of","Damaya","Binof's mother","0","17: Damaya, in finality","309","309"
843,"Knows","Damaya","Galena","1","17: Damaya, in finality","310","310"
844,"Knows","Galena","Galena's chatty companion (310)","1","17: Damaya, in finality","310","310"
845,"Knows","Damaya","Galena's chatty companion (310)","1","17: Damaya, in finality","310","310"
846,"Knows","Damaya","Grits (in the Fulcrum)","1","17: Damaya, in finality","311","311"
847,"Knows of","Binof","Grits (in the Fulcrum)","0","17: Damaya, in finality","311","311"
848,"Knows","Damaya","""instructors"" (in the Fulcrum)","1","17: Damaya, in finality","311","311"
849,"Knows of","Binof","""instructors"" (in the Fulcrum)","0","17: Damaya, in finality","311","311"
850,"Knows","Damaya","Guardians (at the Fulcrum)","1","17: Damaya, in finality","312","312"
851,"Knows of","Binof","Fulcrum orogenes","0","17: Damaya, in finality","312","312"
852,"Knows","Damaya","Fulcrum orogenes","1","17: Damaya, in finality","312","312"
853,"Knows","Damaya","""instructors"" (in the Fulcrum)","1","17: Damaya, in finality","313","313"
854,"Knows","Damaya","Damaya's mother","1","17: Damaya, in finality","314","314"
855,"Knows","Damaya","Damaya's father","1","17: Damaya, in finality","314","314"
856,"Knows","Damaya","Damaya's cousin","1","17: Damaya, in finality","314","314"
857,"Knows","Damaya","Guardians (at the Fulcrum)","1","17: Damaya, in finality","314","314"
858,"Knows","Binof","Binof's nurses","1","17: Damaya, in finality","314","314"
859,"Knows of","Damaya","Binof's nurses","1","17: Damaya, in finality","314","314"
860,"Knows","Damaya","Father Earth","1","17: Damaya, in finality","314","314"
861,"Knows","Binof","Father Earth","1","17: Damaya, in finality","314","314"
862,"Knows","Damaya","The Fulcrum","1","17: Damaya, in finality","315","316"
863,"Knows","Binof","The Fulcrum","0","17: Damaya, in finality","315","316"
864,"Knows","Damaya","Fulcrum orogenes","1","17: Damaya, in finality","315","315"
865,"Knows","Damaya","ringed orogenes at the Fulcrum (298)","1","17: Damaya, in finality","316","316"
866,"Knows","Damaya","Guardians (at the Fulcrum)","1","17: Damaya, in finality","316","316"
867,"Knows of","Binof","Guardians (at the Fulcrum)","0","17: Damaya, in finality","316","316"
868,"Knows","Damaya","Father Earth","1","17: Damaya, in finality","316","316"
869,"Knows","Binof","Father Earth","1","17: Damaya, in finality","316","316"
870,"Knows","Binof","Binof's Tutors","1","17: Damaya, in finality","317","317"
871,"Knows of","Damaya","Binof's Tutors","1","17: Damaya, in finality","317","317"
872,"Knows of","Binof","warlords","0","17: Damaya, in finality","317","317"
873,"Knows of","Binof","citizens in Binof's story (317)","0","17: Damaya, in finality","317","317"
874,"Knows of","Damaya","warlords","0","17: Damaya, in finality","317","317"
875,"Knows of","Damaya","citizens in Binof's story (317)","0","17: Damaya, in finality","317","317"
876,"Knows of","Binof","First Old Sanze Emperor","0","17: Damaya, in finality","317","318"
877,"Knows of","Damaya","First Old Sanze Emperor","0","17: Damaya, in finality","317","318"
878,"Knows","Damaya","The Fulcrum","1","17: Damaya, in finality","318","318"
879,"Knows","Binof","The Fulcrum","0","17: Damaya, in finality","318","318"
880,"Knows","Damaya","Grits (in the Fulcrum)","1","17: Damaya, in finality","319","319"
881,"Knows","Damaya","""instructors"" (in the Fulcrum)","1","17: Damaya, in finality","319","319"
882,"Exchange","Damaya","Timay (Guardian)","1","17: Damaya, in finality","320","326"
883,"Exchange","Binof","Timay (Guardian)","1","17: Damaya, in finality","320","322"
884,"Knows","Damaya","Schaffa","1","17: Damaya, in finality","321","321"
885,"Knows","Timay (Guardian)","Schaffa","1","17: Damaya, in finality","321","321"
886,"Knows of","Binof","Schaffa","0","17: Damaya, in finality","321","321"
887,"Knows of","Damaya","Binof's father","0","17: Damaya, in finality","322","322"
888,"Knows of","Damaya","Binof's mother","0","17: Damaya, in finality","322","322"
889,"Knows","Binof","Binof's father","1","17: Damaya, in finality","322","322"
890,"Knows","Binof","Binof's mother","1","17: Damaya, in finality","322","322"
891,"Knows of","Timay (Guardian)","Binof's father","0","17: Damaya, in finality","322","322"
892,"Knows of","Timay (Guardian)","Binof's mother","0","17: Damaya, in finality","322","322"
893,"Knows of","Binof","Schaffa","0","17: Damaya, in finality","323","323"
894,"Knows","Damaya","Binof","1","17: Damaya, in finality","323","323"
895,"Knows","Timay (Guardian)","Binof","1","17: Damaya, in finality","323","323"
896,"Knows","Damaya","Schaffa","1","17: Damaya, in finality","323","323"
897,"Knows","Timay (Guardian)","Schaffa","1","17: Damaya, in finality","323","323"
898,"Knows","Damaya","Guardians (at the Fulcrum)","1","17: Damaya, in finality","323","325"
899,"Knows","Timay (Guardian)","Guardians (at the Fulcrum)","1","17: Damaya, in finality","323","323"
900,"Knows","Binof","Guardians (at the Fulcrum)","1","17: Damaya, in finality","323","323"
901,"Knows","Damaya","Schaffa","1","17: Damaya, in finality","325","325"
902,"Exchange","Schaffa","Timay (Guardian)","1","17: Damaya, in finality","326","327"
903,"Exchange","Damaya","Schaffa","1","17: Damaya, in finality","326","331"
904,"Exchange","Schaffa","Guardian who collects Timay's body (327)","1","17: Damaya, in finality","327","327"
905,"Exchange","Damaya","Guardian who collects Timay's body (327)","1","17: Damaya, in finality","327","327"
906,"Knows","Schaffa","Second Guardian who collects Timay's body (327)","1","17: Damaya, in finality","327","327"
907,"Knows","Schaffa","Third Guardian who collects Timay's body (327)","1","17: Damaya, in finality","327","327"
908,"Knows","Damaya","Second Guardian who collects Timay's body (327)","1","17: Damaya, in finality","327","327"
909,"Knows","Damaya","Third Guardian who collects Timay's body (327)","1","17: Damaya, in finality","327","327"
910,"Knows","Damaya","Timay (Guardian)","1","17: Damaya, in finality","327","330"
911,"Knows","Guardian who collects Timay's body (327)","Timay (Guardian)","1","17: Damaya, in finality","327","327"
912,"Knows","Second Guardian who collects Timay's body (327)","Timay (Guardian)","1","17: Damaya, in finality","327","327"
913,"Knows","Third Guardian who collects Timay's body (327)","Timay (Guardian)","1","17: Damaya, in finality","327","327"
914,"Knows","Guardian who collects Timay's body (327)","Second Guardian who collects Timay's body (327)","1","17: Damaya, in finality","327","327"
915,"Knows","Guardian who collects Timay's body (327)","Third Guardian who collects Timay's body (327)","1","17: Damaya, in finality","327","327"
916,"Knows","Second Guardian who collects Timay's body (327)","Third Guardian who collects Timay's body (327)","1","17: Damaya, in finality","327","327"
917,"Knows","Schaffa","Timay (Guardian)","1","17: Damaya, in finality","328","329"
918,"Knows","Damaya","Guardians (at the Fulcrum)","1","17: Damaya, in finality","328","329"
919,"Knows","Schaffa","Guardians (at the Fulcrum)","1","17: Damaya, in finality","328","328"
920,"Knows","Schaffa","Father Earth","1","17: Damaya, in finality","329","329"
921,"Knows","Damaya","Father Earth","1","17: Damaya, in finality","329","329"
922,"Knows","Damaya","The Fulcrum","1","17: Damaya, in finality","329","330"
923,"Knows","Damaya","Binof","1","17: Damaya, in finality","330","330"
924,"Knows","Damaya","Crack","1","17: Damaya, in finality","330","330"
925,"Exchange","Schaffa","Syenite","1","17: Damaya, in finality","331","331"
926,"Knows","Damaya","Syenite","1","17: Damaya, in finality","331","331"
927,"Knows","Essun","Ykka","1","18: you discover wonders down below","332","332"
928,"Knows","Essun","Antarctic-looking woman (266)","1","18: you discover wonders down below","332","334"
929,"Knows","Essun","Red-haired woman (266/269)","1","18: you discover wonders down below","332","332"
930,"Knows","Essun","Tonkee","1","18: you discover wonders down below","332","332"
931,"Knows","Essun","Hoa","1","18: you discover wonders down below","332","332"
932,"Exchange","Essun","Ykka","1","18: you discover wonders down below","333","337"
933,"Knows","Ykka","people in Ykka's comm (333)","1","18: you discover wonders down below","333","333"
934,"Knows of","Essun","people in Ykka's comm (333)","0","18: you discover wonders down below","333","333"
935,"Knows","Essun","The Fulcrum","1","18: you discover wonders down below","333","333"
936,"Knows of","Ykka","The Fulcrum","0","18: you discover wonders down below","333","333"
937,"Knows","Ykka","Ykka's gate guard #1","1","18: you discover wonders down below","333","333"
938,"Knows","Ykka","Ykka's gate guard #2","1","18: you discover wonders down below","333","333"
939,"Knows","Ykka","Ykka's gate guard #3","1","18: you discover wonders down below","333","333"
940,"Knows","Essun","Ykka's gate guard #1","1","18: you discover wonders down below","333","333"
941,"Knows","Essun","Ykka's gate guard #2","1","18: you discover wonders down below","333","333"
942,"Knows","Essun","Ykka's gate guard #3","1","18: you discover wonders down below","333","333"
943,"Knows","Ykka's gate guard #1","Ykka's gate guard #2","1","18: you discover wonders down below","333","333"
944,"Knows","Ykka's gate guard #1","Ykka's gate guard #3","1","18: you discover wonders down below","333","333"
945,"Knows","Ykka's gate guard #2","Ykka's gate guard #3","1","18: you discover wonders down below","333","333"
946,"Knows","Antarctic-looking woman (266)","Ykka's gate guard #1","1","18: you discover wonders down below","333","334"
947,"Knows","Ykka","Red-haired woman (266/269)","1","18: you discover wonders down below","335","335"
948,"Knows","Essun","Red-haired woman (266/269)","1","18: you discover wonders down below","335","335"
949,"Exchange","Ykka","Hoa","1","18: you discover wonders down below","335","335"
950,"Knows","Hoa","Essun","1","18: you discover wonders down below","335","335"
951,"Exchange","Tonkee","Ykka","1","18: you discover wonders down below","335","337"
952,"Exchange","Tonkee","Essun","1","18: you discover wonders down below","335","337"
953,"Exchange","Tonkee","Hoa","1","18: you discover wonders down below","335","337"
954,"Knows","Ykka","man #1 in Ykka's story (337)","1","18: you discover wonders down below","337","337"
955,"Knows","Ykka","man #2 in Ykka's story (337)","1","18: you discover wonders down below","337","337"
956,"Knows","Ykka","child #1 in Ykka's story (337)","1","18: you discover wonders down below","337","337"
957,"Knows","Ykka","child #2 in Ykka's story (337)","1","18: you discover wonders down below","337","337"
958,"Knows of","Essun","man #1 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
959,"Knows of","Essun","man #2 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
960,"Knows of","Essun","child #1 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
961,"Knows of","Essun","child #2 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
962,"Knows of","Tonkee","man #1 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
963,"Knows of","Tonkee","man #2 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
964,"Knows of","Tonkee","child #1 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
965,"Knows of","Tonkee","child #2 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
966,"Knows of","Hoa","man #1 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
967,"Knows of","Hoa","man #2 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
968,"Knows of","Hoa","child #1 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
969,"Knows of","Hoa","child #2 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
970,"Exchange","Antarctic-looking woman (266)","Essun","1","18: you discover wonders down below","337","337"
971,"Exchange","Antarctic-looking woman (266)","Tonkee","1","18: you discover wonders down below","337","337"
972,"Exchange","Antarctic-looking woman (266)","Hoa","1","18: you discover wonders down below","337","337"
973,"Exchange","Antarctic-looking woman (266)","Ykka","1","18: you discover wonders down below","337","337"
974,"Knows of","Antarctic-looking woman (266)","man #1 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
975,"Knows of","Antarctic-looking woman (266)","man #2 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
976,"Knows of","Antarctic-looking woman (266)","child #1 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
977,"Knows of","Antarctic-looking woman (266)","child #2 in Ykka's story (337)","0","18: you discover wonders down below","337","337"
978,"Knows","Essun","people in Ykka's comm (333)","1","18: you discover wonders down below","337","341"
979,"Knows","Tonkee","people in Ykka's comm (333)","1","18: you discover wonders down below","337","341"
980,"Knows","Hoa","people in Ykka's comm (333)","1","18: you discover wonders down below","337","341"
981,"Knows","Ykka","people in Ykka's comm (333)","1","18: you discover wonders down below","337","341"
982,"Knows","Antarctic-looking woman (266)","people in Ykka's comm (333)","1","18: you discover wonders down below","337","341"
983,"Knows","Essun","Father Earth","1","18: you discover wonders down below","338","339"
984,"Knows","Essun","man on stairs (339)","0","18: you discover wonders down below","339","339"
985,"Knows","Essun","children playing (339)","0","18: you discover wonders down below","339","339"
986,"Knows","Ykka","Father Earth","1","18: you discover wonders down below","339","339"
987,"Exchange","Tonkee","Essun","1","18: you discover wonders down below","337","338"
988,"Exchange","Tonkee","Ykka","1","18: you discover wonders down below","337","338"
989,"Exchange","Ykka","Essun","1","18: you discover wonders down below","339","343"
990,"Knows","Ykka","metallorists","1","18: you discover wonders down below","339","339"
991,"Knows","Ykka","alchemists","1","18: you discover wonders down below","339","339"
992,"Knows of","Essun","metallorists","0","18: you discover wonders down below","339","339"
993,"Knows of","Essun","alchemists","0","18: you discover wonders down below","339","339"
994,"Knows of","Tonkee","metallorists","0","18: you discover wonders down below","339","339"
995,"Knows of","Tonkee","alchemists","0","18: you discover wonders down below","339","339"
996,"Knows","Ykka","Geneers","1","18: you discover wonders down below","339","339"
997,"Knows of","Essun","Geneers","0","18: you discover wonders down below","339","339"
998,"Knows of","Tonkee","Geneers","0","18: you discover wonders down below","339","339"
999,"Knows of","Hoa","Geneers","0","18: you discover wonders down below","339","339"
1000,"Exchange","Tonkee","Ykka","1","18: you discover wonders down below","339","343"
1001,"Exchange","Tonkee","Essun","1","18: you discover wonders down below","340","343"
1002,"Knows of","Ykka","people who built the Geode comm","0","18: you discover wonders down below","339","341"
1003,"Knows of","Essun","people who built the Geode comm","0","18: you discover wonders down below","339","341"
1004,"Knows of","Tonkee","people who built the Geode comm","0","18: you discover wonders down below","339","341"
1005,"Knows of","Hoa","people who built the Geode comm","0","18: you discover wonders down below","339","341"
1006,"Knows of","Ykka","people from Castrima","0","18: you discover wonders down below","340","341"
1007,"Knows of","Essun","people from Castrima","0","18: you discover wonders down below","340","341"
1008,"Knows of","Tonkee","people from Castrima","1","18: you discover wonders down below","340","340"
1009,"Knows of","Hoa","people from Castrima","0","18: you discover wonders down below","340","341"
1010,"Knows of","Ykka","comm that controlled the Geode in the prior season","0","18: you discover wonders down below","340","341"
1011,"Knows of","Essun","comm that controlled the Geode in the prior season","0","18: you discover wonders down below","340","341"
1012,"Knows of","Tonkee","comm that controlled the Geode in the prior season","0","18: you discover wonders down below","340","341"
1013,"Knows of","Hoa","comm that controlled the Geode in the prior season","0","18: you discover wonders down below","340","341"
1014,"Knows of","Ykka","commless band that took over Geode","0","18: you discover wonders down below","340","341"
1015,"Knows of","Essun","commless band that took over Geode","0","18: you discover wonders down below","340","341"
1016,"Knows of","Tonkee","commless band that took over Geode","0","18: you discover wonders down below","340","341"
1017,"Knows of","Hoa","commless band that took over Geode","0","18: you discover wonders down below","340","341"
1018,"Knows","comm that controlled the Geode in the prior season","commless band that took over Geode","1","18: you discover wonders down below","340","341"
1019,"Knows","Essun","older man in cavern (341)","1","18: you discover wonders down below","341","341"
1020,"Knows","Ykka","older man in cavern (341)","1","18: you discover wonders down below","341","341"
1021,"Knows","Ykka","Ykka's grandmother","1","18: you discover wonders down below","341","342"
1022,"Knows of","Essun","Ykka's grandmother","0","18: you discover wonders down below","341","342"
1023,"Knows of","Tonkee","Ykka's grandmother","0","18: you discover wonders down below","341","342"
1024,"Knows of","Hoa","Ykka's grandmother","0","18: you discover wonders down below","341","342"
1025,"Knows","Essun","Hoa","1","18: you discover wonders down below","342","343"
1026,"Knows","Ykka","Geneers","1","18: you discover wonders down below","342","342"
1027,"Knows of","Essun","Geneers","0","18: you discover wonders down below","342","342"
1028,"Knows of","Tonkee","Geneers","0","18: you discover wonders down below","342","342"
1029,"Knows of","Hoa","Geneers","0","18: you discover wonders down below","342","342"
1030,"Exchange","Hoa","Ykka","1","18: you discover wonders down below","342","343"
1031,"Knows","Ykka","people in Ykka's comm (333)","1","18: you discover wonders down below","343","343"
1032,"Knows of","Essun","people in Ykka's comm (333)","0","18: you discover wonders down below","343","343"
1033,"Knows of","Tonkee","people in Ykka's comm (333)","0","18: you discover wonders down below","343","343"
1034,"Knows of","Hoa","people in Ykka's comm (333)","0","18: you discover wonders down below","343","343"
1035,"Exchange","Syenite","Alabaster","1","19: Syenite on the lookout","344","348"
1036,"Knows of","Syenite","mainland Coaster comms (294)","0","19: Syenite on the lookout","344","344"
1037,"Knows of","Alabaster","mainland Coaster comms (294)","0","19: Syenite on the lookout","344","344"
1038,"Knows","Alabaster","Guardians (at the Fulcrum)","1","19: Syenite on the lookout","344","345"
1039,"Knows","Syenite","Guardians (at the Fulcrum)","1","19: Syenite on the lookout","344","345"
1040,"Knows","Alabaster","Meovite Children","1","19: Syenite on the lookout","345","345"
1041,"Knows","Syenite","Meovite Children","1","19: Syenite on the lookout","345","345"
1042,"Knows","Alabaster","The Fulcrum","1","19: Syenite on the lookout","345","348"
1043,"Knows","Syenite","The Fulcrum","1","19: Syenite on the lookout","345","348"
